time,Ti,To,P,u,dt,sim_hour,Ti_next,dTi,weather_effect,residual_effect,P_mode,P_signed
11700,23.262612984173188,27.372770000000003,0.6047055395929664,0.5986584841970366,300.0,3.1666666666666665,23.390685418858823,0.12807243468563456,0.12782243896422524,0.000249995721409324,heating,0.6047055395929664
12000,23.390685418858823,27.518400000000042,0.6047055395929664,0.5986584841970366,300.0,3.25,23.519116868450396,0.1284314495915737,0.12836624848686698,6.520110470673024e-05,heating,0.6047055395929664
12300,23.519116868450396,27.66046,0.6047055395929664,0.5986584841970366,300.0,3.3333333333333335,23.647787985592117,0.12867111714172097,0.12878836484293157,-0.00011724770121060435,cooling,-0.6047055395929664
12600,23.647787985592117,27.798850000000016,0.6047055395929664,0.5986584841970366,300.0,3.4166666666666665,23.776581029553597,0.12879304396147973,0.12908938727702976,-0.000296343315550035,cooling,-0.6047055395929664
12900,23.776581029553597,27.93353000000002,0.6047055395929664,0.5986584841970366,300.0,3.5,23.90537987141323,0.1287988418596342,0.1292717236486049,-0.00047288178897070265,cooling,-0.6047055395929664
13200,23.90537987141323,28.064450000000022,0.6047055395929664,0.5986584841970366,300.0,3.5833333333333335,24.034069999978556,0.12869012856532436,0.1293374221651763,-0.0006472935998519391,cooling,-0.6047055395929664
13500,24.034069999978556,28.191520000000025,0.6047055395929664,0.5986584841970366,300.0,3.6666666666666665,24.162538528393554,0.12846852841499867,0.1292872420105849,-0.0008187135955862179,cooling,-0.6047055395929664
13800,24.162538528393554,28.314700000000016,0.6047055395929664,0.5986584841970366,300.0,3.75,24.2906742013908,0.12813567299724582,0.1291234407054869,-0.0009877677082410774,cooling,-0.6047055395929664
14100,24.2906742013908,28.43392,0.6047055395929664,0.5986584841970366,300.0,3.8333333333333335,24.418367403137836,0.1276932017470358,0.1288472960470534,-0.0011540943000175885,cooling,-0.6047055395929664
14400,24.418367403137836,28.549130000000048,0.6047055395929664,0.5986584841970366,300.0,3.9166666666666665,24.545375360042158,0.12700795690432187,0.1284606545132468,-0.001452697608924941,cooling,-0.6047055395929664
14700,24.545375360042158,28.660240000000044,0.15759458630549145,0.15601864044243652,300.0,4.0,24.671734535864914,0.12635917582275624,0.12796824795229686,-0.0016090721295406174,cooling,-0.15759458630549145
15000,24.671734535864914,28.767269999999996,0.15759458630549145,0.15601864044243652,300.0,4.083333333333333,24.797336064717342,0.12560152885242815,0.12736956643301847,-0.001768037580590326,cooling,-0.15759458630549145
15300,24.797336064717342,28.870100000000036,0.15759458630549145,0.15601864044243652,300.0,4.166666666666667,24.92207686653802,0.12474080182067837,0.12666426509918946,-0.0019234632785110894,cooling,-0.15759458630549145
15600,24.92207686653802,28.968700000000013,0.15759458630549145,0.15601864044243652,300.0,4.25,25.045855550721,0.12377868418298021,0.1258546074556023,-0.002075923272622099,cooling,-0.15759458630549145
15900,25.045855550721,29.06307000000004,0.15759458630549145,0.15601864044243652,300.0,4.333333333333333,25.168572426480523,0.12271687575952228,0.12494373386802507,-0.0022268581085027883,cooling,-0.15759458630549145
16200,25.168572426480523,29.153099999999995,0.15759458630549145,0.15601864044243652,300.0,4.416666666666667,25.29012951359431,0.12155708711378566,0.12393132502971786,-0.0023742379159322063,cooling,-0.15759458630549145
16500,25.29012951359431,29.238800000000026,0.15759458630549145,0.15601864044243652,300.0,4.5,25.410430553418053,0.12030103982374385,0.12282072540628054,-0.002519685582536693,cooling,-0.15759458630549145
16800,25.410430553418053,29.320100000000025,0.15759458630549145,0.15601864044243652,300.0,4.583333333333333,25.529381020132405,0.11895046671435239,0.12161274830528229,-0.0026622815909299047,cooling,-0.15759458630549145
17100,25.529381020132405,29.39694000000003,0.15759458630549145,0.15601864044243652,300.0,4.666666666666667,25.646888132187655,0.11750711205525022,0.12030846309306312,-0.002801351037812899,cooling,-0.15759458630549145
17400,25.646888132187655,29.469300000000032,0.15759458630549145,0.15601864044243652,300.0,4.75,25.762860863909168,0.1159727317215129,0.11891012402863292,-0.002937392307120021,cooling,-0.15759458630549145
17700,25.762860863909168,29.53716000000003,0.15759458630549145,0.15601864044243652,300.0,4.833333333333333,25.877209957229184,0.11434909332001553,0.11741993098637767,-0.003070837666362139,cooling,-0.15759458630549145
18000,25.877209957229184,29.60050000000001,0.15759458630549145,0.15601864044243652,300.0,4.916666666666667,25.98983544918127,0.11262549195208749,0.11584002909269102,-0.0032145371406035322,cooling,-0.15759458630549145
18300,25.98983544918127,29.65927000000005,0.15757022256182088,0.15599452033620265,300.0,5.0,26.10067698273076,0.11084153354948967,0.11417196584783715,-0.00333043229834748,cooling,-0.15757022256182088
18600,26.10067698273076,29.713430000000017,0.15757022256182088,0.15599452033620265,300.0,5.083333333333333,26.20963781734997,0.1089608346192108,0.11241637176914798,-0.0034555371499371823,cooling,-0.15757022256182088
18900,26.20963781734997,29.76296000000002,0.15757022256182088,0.15599452033620265,300.0,5.166666666666667,26.316635884168704,0.1069980668187327,0.1105756237368479,-0.0035775569181152045,cooling,-0.15757022256182088
19200,26.316635884168704,29.807860000000005,0.15757022256182088,0.15599452033620265,300.0,5.25,26.42159094152703,0.10495505735832467,0.10865226366562135,-0.0036972063072966826,cooling,-0.15757022256182088
19500,26.42159094152703,29.84808000000004,0.15757022256182088,0.15599452033620265,300.0,5.333333333333333,26.524424586559576,0.10283364503254688,0.1066472282287709,-0.0038135831962240185,cooling,-0.15757022256182088
19800,26.524424586559576,29.8836,0.15757022256182088,0.15599452033620265,300.0,5.416666666666667,26.62506026690363,0.10063568034405534,0.10456232633508906,-0.00392664599103372,cooling,-0.15757022256182088
20100,26.62506026690363,29.914450000000045,0.15757022256182088,0.15599452033620265,300.0,5.5,26.7234232922836,0.09836302537996744,0.10240085822515867,-0.004037832845191228,cooling,-0.15757022256182088
20400,26.7234232922836,29.94058000000001,0.15757022256182088,0.15599452033620265,300.0,5.583333333333333,26.81944084594403,0.09601755366043108,0.10016358862954797,-0.004146034969116891,cooling,-0.15757022256182088
20700,26.81944084594403,29.961940000000027,0.15757022256182088,0.15599452033620265,300.0,5.666666666666667,26.913041995903086,0.09360114995905633,0.09785122425039561,-0.004250074291339279,cooling,-0.15757022256182088
21000,26.913041995903086,29.97860000000003,0.15757022256182088,0.15599452033620265,300.0,5.75,27.004157706001706,0.09111571009862018,0.09546813016636495,-0.004352420067744764,cooling,-0.15757022256182088
21300,27.004157706001706,29.990470000000016,0.15757022256182088,0.15599452033620265,300.0,5.833333333333333,27.09272084671983,0.08856314071812221,0.09301365706554232,-0.004450516347420108,cooling,-0.15757022256182088
21600,27.09272084671983,29.997600000000034,0.15757022256182088,0.15599452033620265,300.0,5.916666666666667,27.178618187252255,0.08589734053242637,0.09049143279423076,-0.004594092261804392,cooling,-0.15757022256182088
21900,27.178618187252255,30.0,0.0586703153214136,0.05808361216819946,300.0,6.0,27.261854961439838,0.0832367741875828,0.08790527417350452,-0.004668499985921726,cooling,-0.0586703153214136
22200,27.261854961439838,29.997600000000034,0.0586703153214136,0.05808361216819946,300.0,6.083333333333333,27.342350135328786,0.08049517388894856,0.08525285098967608,-0.004757677100727525,cooling,-0.0586703153214136
22500,27.342350135328786,29.990470000000016,0.0586703153214136,0.05808361216819946,300.0,6.166666666666667,27.4200442842768,0.0776941489480123,0.08253884120923896,-0.004844692261226663,cooling,-0.0586703153214136
22800,27.4200442842768,29.97860000000003,0.0586703153214136,0.05808361216819946,300.0,6.25,27.49487994109785,0.07483565682105109,0.07976477565897354,-0.00492911883792245,cooling,-0.0586703153214136
23100,27.49487994109785,29.961940000000027,0.0586703153214136,0.05808361216819946,300.0,6.333333333333333,27.566801604636453,0.0719216635386033,0.07693088561962809,-0.005009222081024792,cooling,-0.0586703153214136
23400,27.566801604636453,29.94058000000001,0.0586703153214136,0.05808361216819946,300.0,6.416666666666667,27.63575574828593,0.06895414364947783,0.07404167769063663,-0.005087534041158803,cooling,-0.0586703153214136
23700,27.63575574828593,29.914450000000045,0.0586703153214136,0.05808361216819946,300.0,6.5,27.701690828096787,0.06593507981085622,0.07109664164247909,-0.005161561831622863,cooling,-0.0586703153214136
24000,27.701690828096787,29.8836,0.0586703153214136,0.05808361216819946,300.0,6.583333333333333,27.764557290454775,0.06286646235798798,0.06809892259041743,-0.005232460232429445,cooling,-0.0586703153214136
24300,27.764557290454775,29.84808000000004,0.0586703153214136,0.05808361216819946,300.0,6.666666666666667,27.824307579308993,0.05975028885421807,0.06505160400317626,-0.005301315148958194,cooling,-0.0586703153214136
24600,27.824307579308993,29.807860000000005,0.0586703153214136,0.05808361216819946,300.0,6.75,27.88089614293375,0.05658856362475717,0.06195522964336771,-0.005366666018610536,cooling,-0.0586703153214136
24900,27.88089614293375,29.76296000000002,0.0586703153214136,0.05808361216819946,300.0,6.833333333333333,27.93427944020476,0.05338329727101154,0.058811829841056484,-0.005428532570044942,cooling,-0.0586703153214136
25200,27.93427944020476,29.713430000000017,0.0586703153214136,0.05808361216819946,300.0,6.916666666666667,27.98463104767444,0.05035160746967904,0.05562430184043314,-0.005272694370754102,cooling,-0.0586703153214136
25500,27.98463104767444,29.65927000000005,0.8749253997726618,0.8661761457749352,300.0,7.0,28.03171373014129,0.047082682466850656,0.05238726946431203,-0.005304586997461377,cooling,-0.8749253997726618
25800,28.03171373014129,29.60050000000001,0.8749253997726618,0.8661761457749352,300.0,7.083333333333333,28.075465771476047,0.04375204133475563,0.049108700044698986,-0.005356658709943354,cooling,-0.8749253997726618
26100,28.075465771476047,29.53716000000003,0.8749253997726618,0.8661761457749352,300.0,7.166666666666667,28.115851928089967,0.040386156613919866,0.045791744029778564,-0.005405587415858698,cooling,-0.8749253997726618
26400,28.115851928089967,29.469300000000032,0.8749253997726618,0.8661761457749352,300.0,7.25,28.152838984955736,0.036987056865768864,0.042439041664620814,-0.00545198479885195,cooling,-0.8749253997726618
26700,28.152838984955736,29.39694000000003,0.8749253997726618,0.8661761457749352,300.0,7.333333333333333,28.186395758402057,0.03355677344632113,0.03905224117539419,-0.005495467729073056,cooling,-0.8749253997726618
27000,28.186395758402057,29.320100000000025,0.8749253997726618,0.8661761457749352,300.0,7.416666666666667,28.2164930987326,0.03009734033054201,0.03563292787118681,-0.005535587540644801,cooling,-0.8749253997726618
27300,28.2164930987326,29.238800000000026,0.8749253997726618,0.8661761457749352,300.0,7.5,28.243103892238423,0.026610793505824404,0.032182624062890006,-0.005571830557065602,cooling,-0.8749253997726618
27600,28.243103892238423,29.153099999999995,0.8749253997726618,0.8661761457749352,300.0,7.583333333333333,28.266203062591273,0.02309917035285025,0.02870402791870675,-0.005604857565856498,cooling,-0.8749253997726618
27900,28.266203062591273,29.06307000000004,0.8749253997726618,0.8661761457749352,300.0,7.666666666666667,28.28576757160795,0.019564509016674947,0.02520008423262278,-0.005635575215947833,cooling,-0.8749253997726618
28200,28.28576757160795,28.968700000000013,0.8749253997726618,0.8661761457749352,300.0,7.75,28.30177641937439,0.01600884776644307,0.021671196835578027,-0.005662349069134959,cooling,-0.8749253997726618
28500,28.30177641937439,28.870100000000036,0.8749253997726618,0.8661761457749352,300.0,7.833333333333333,28.314210643720003,0.012434224345611256,0.018121423180842287,-0.005687198835231031,cooling,-0.8749253997726618
28800,28.314210643720003,28.767269999999996,0.8749253997726618,0.8661761457749352,300.0,7.916666666666667,28.322948811526373,0.008738167806370711,0.01455135058269836,-0.005813182776327648,cooling,-0.8749253997726618
29100,28.322948811526373,28.660240000000044,0.6071868805486959,0.6011150117432088,300.0,8.0,28.32810979749371,0.0051609859673362735,0.010965669370952329,-0.005804683403616055,cooling,-0.6071868805486959
29400,28.32810979749371,28.549130000000048,0.6071868805486959,0.6011150117432088,300.0,8.083333333333334,28.329653709212323,0.0015439117186133444,0.0073644143994498635,-0.005820502680836519,cooling,-0.6071868805486959
29700,28.329653709212323,28.43392,0.6071868805486959,0.6011150117432088,300.0,8.166666666666666,28.32756965073787,-0.002084058474451922,0.003748201794722159,-0.005832260269174081,cooling,-0.6071868805486959
30000,28.32756965073787,28.314700000000016,0.6071868805486959,0.6011150117432088,300.0,8.25,28.32184875359934,-0.005720897138530745,0.00012015660141001148,-0.005841053739940757,cooling,-0.6071868805486959
30300,28.32184875359934,28.191520000000025,0.6071868805486959,0.6011150117432088,300.0,8.333333333333334,28.312484171682343,-0.00936458191699785,-0.003517897850514027,-0.005846684066483822,cooling,-0.6071868805486959
30600,28.312484171682343,28.064450000000022,0.6071868805486959,0.6011150117432088,300.0,8.416666666666666,28.299471075875203,-0.013013095807139052,-0.0071635814104977205,-0.005849514396641332,cooling,-0.6071868805486959
30900,28.299471075875203,27.93353000000002,0.6071868805486959,0.6011150117432088,300.0,8.5,28.282806648009284,-0.01666442786591915,-0.010815505588884885,-0.0058489222770342665,cooling,-0.6071868805486959
31200,28.282806648009284,27.798850000000016,0.6071868805486959,0.6011150117432088,300.0,8.583333333333334,28.262490074088987,-0.020316573920297287,-0.01447079553354903,-0.005845778386748258,cooling,-0.6071868805486959
31500,28.262490074088987,27.66046,0.6071868805486959,0.6011150117432088,300.0,8.666666666666666,28.238522536807523,-0.0239675372814645,-0.01812787738534807,-0.005839659896116432,cooling,-0.6071868805486959
31800,28.238522536807523,27.518400000000042,0.6071868805486959,0.6011150117432088,300.0,8.75,28.21090720734543,-0.027615329462093996,-0.021785548857932217,-0.005829780604161779,cooling,-0.6071868805486959
32100,28.21090720734543,27.372770000000003,0.6071868805486959,0.6011150117432088,300.0,8.833333333333334,28.179649236448086,-0.03125797089734306,-0.025440810877507845,-0.005817160019835212,cooling,-0.6071868805486959
32400,28.179649236448086,27.223630000000014,0.6071868805486959,0.6011150117432088,300.0,8.916666666666666,28.144760840974072,-0.03488839547401312,-0.02909196460106854,-0.005796430872944583,cooling,-0.6071868805486959
32700,28.144760840974072,27.07107000000002,0.7152248260566116,0.7080725777960455,300.0,9.0,28.10627236851178,-0.0384884724622907,-0.032736600855575934,-0.005751871606714767,cooling,-0.7152248260566116
33000,28.10627236851178,26.91512,0.7152248260566116,0.7080725777960455,300.0,9.083333333333334,28.06416755483349,-0.042104813678292885,-0.03637473040686712,-0.005730083271425768,cooling,-0.7152248260566116
33300,28.06416755483349,26.755899999999997,0.7152248260566116,0.7080725777960455,300.0,9.166666666666666,28.01845939224563,-0.04570816258785726,-0.04000213275037179,-0.005706029837485471,cooling,-0.7152248260566116
33600,28.01845939224563,26.593470000000025,0.7152248260566116,0.7080725777960455,300.0,9.25,27.96916279678743,-0.049296595458201864,-0.043617351919334385,-0.005679243538867479,cooling,-0.7152248260566116
33900,27.96916279678743,26.427880000000016,0.7152248260566116,0.7080725777960455,300.0,9.333333333333334,27.916294594509054,-0.05286820227837552,-0.04721930126013377,-0.005648901018241753,cooling,-0.7152248260566116
34200,27.916294594509054,26.259240000000034,0.7152248260566116,0.7080725777960455,300.0,9.416666666666666,27.859873507488942,-0.05642108702011228,-0.050805094901049924,-0.005615992119062357,cooling,-0.7152248260566116
34500,27.859873507488942,26.08760000000001,0.7152248260566116,0.7080725777960455,300.0,9.5,27.799920139127664,-0.059953368361277626,-0.054373764072708955,-0.005579604288568671,cooling,-0.7152248260566116
34800,27.799920139127664,25.913100000000043,0.7152248260566116,0.7080725777960455,300.0,9.583333333333334,27.736456958715564,-0.06346318041209997,-0.05792161071067922,-0.005541569701420751,cooling,-0.7152248260566116
35100,27.736456958715564,25.735770000000002,0.7152248260566116,0.7080725777960455,300.0,9.666666666666666,27.669508285279846,-0.06694867343571786,-0.06144840156670117,-0.005500271869016693,cooling,-0.7152248260566116
35400,27.669508285279846,25.5557,0.7152248260566116,0.7080725777960455,300.0,9.75,27.599100270711688,-0.0704080145681587,-0.06495210230754664,-0.005455912260612067,cooling,-0.7152248260566116
35700,27.599100270711688,25.373000000000047,0.7152248260566116,0.7080725777960455,300.0,9.833333333333334,27.525260882178713,-0.07383938853297423,-0.06843011591026739,-0.005409272622706837,cooling,-0.7152248260566116
36000,27.525260882178713,25.18774000000002,0.7152248260566116,0.7080725777960455,300.0,9.916666666666666,27.447791942995707,-0.07746893918300657,-0.07188114049421912,-0.005587798688787449,cooling,-0.7152248260566116
36300,27.447791942995707,25.0,0.020792418480608532,0.020584494295802447,300.0,10.0,27.366984429160652,-0.08080751383505458,-0.07529656010794537,-0.005510953727109205,cooling,-0.020792418480608532
36600,27.366984429160652,24.809900000000027,0.020792418480608532,0.020584494295802447,300.0,10.083333333333334,27.28284595433405,-0.0841384748266023,-0.07868167038180043,-0.0054568044448018715,cooling,-0.020792418480608532
36900,27.28284595433405,24.617500000000007,0.020792418480608532,0.020584494295802447,300.0,10.166666666666666,27.195411384704528,-0.08743456962952223,-0.08203484875652198,-0.005399720873000252,cooling,-0.020792418480608532
37200,27.195411384704528,24.42288000000002,0.020792418480608532,0.020584494295802447,300.0,10.25,27.10471730871467,-0.0906940759898589,-0.08535469730500435,-0.005339378684854554,cooling,-0.020792418480608532
37500,27.10471730871467,24.226200000000006,0.020792418480608532,0.020584494295802447,300.0,10.333333333333334,27.010802014687613,-0.093915294027056,-0.088637393607744,-0.005277900419312004,cooling,-0.020792418480608532
37800,27.010802014687613,24.02746000000002,0.020792418480608532,0.020584494295802447,300.0,10.416666666666666,26.91370546821321,-0.09709654647440402,-0.09188412356690477,-0.005212422907499251,cooling,-0.020792418480608532
38100,26.91370546821321,23.826840000000004,0.020792418480608532,0.020584494295802447,300.0,10.5,26.81346928886734,-0.10023617934587037,-0.09509054990426252,-0.005145629441607846,cooling,-0.020792418480608532
38400,26.81346928886734,23.62438000000003,0.020792418480608532,0.020584494295802447,300.0,10.583333333333334,26.71013672626873,-0.10333256259860946,-0.09825672278285148,-0.005075839815757974,cooling,-0.020792418480608532
38700,26.71013672626873,23.420200000000023,0.020792418480608532,0.020584494295802447,300.0,10.666666666666666,26.603752635482465,-0.1063840907862641,-0.10138026501725816,-0.005003825769005932,cooling,-0.020792418480608532
39000,26.603752635482465,23.214380000000006,0.020792418480608532,0.020584494295802447,300.0,10.75,26.494363451777986,-0.10938918370447936,-0.10446008806530993,-0.004929095639169434,cooling,-0.020792418480608532
39300,26.494363451777986,23.007040000000018,0.020792418480608532,0.020584494295802447,300.0,10.833333333333334,26.38201716475038,-0.11234628702760574,-0.10749391341057733,-0.004852373617028408,cooling,-0.020792418480608532
39600,26.38201716475038,22.79830000000004,0.020792418480608532,0.020584494295802447,300.0,10.916666666666666,26.267022598676988,-0.11499456607339198,-0.1104795106786771,-0.004515055394714876,cooling,-0.020792418480608532
39900,26.267022598676988,22.58820000000003,0.9797069213757519,0.9699098521619943,300.0,11.0,26.149185062748415,-0.11783753592857238,-0.11342520614944025,-0.004412329779132126,cooling,-0.9797069213757519
40200,26.149185062748415,22.376860000000022,0.9797069213757519,0.9699098521619943,300.0,11.083333333333334,26.028535384862778,-0.12064967788563763,-0.11632125292141474,-0.004328424964222893,cooling,-0.9797069213757519
40500,26.028535384862778,22.1644,0.9797069213757519,0.9699098521619943,300.0,11.166666666666666,25.905127738706824,-0.1234076461559539,-0.1191648890719034,-0.0042427570840505024,cooling,-0.9797069213757519
40800,25.905127738706824,21.950900000000047,0.9797069213757519,0.9699098521619943,300.0,11.25,25.779017706998616,-0.12611003170820823,-0.1219553146838976,-0.004154717024310625,cooling,-0.9797069213757519
41100,25.779017706998616,21.736469999999997,0.9797069213757519,0.9699098521619943,300.0,11.333333333333334,25.650262251819527,-0.12875545517908904,-0.12469084429386665,-0.004064610885222392,cooling,-0.9797069213757519
41400,25.650262251819527,21.521230000000003,0.9797069213757519,0.9699098521619943,300.0,11.416666666666666,25.518919684750642,-0.13134256706888436,-0.1273695254317553,-0.0039730416371290544,cooling,-0.9797069213757519
41700,25.518919684750642,21.305260000000033,0.9797069213757519,0.9699098521619943,300.0,11.5,25.385049636446865,-0.1338700483037769,-0.1299906863433364,-0.0038793619604405027,cooling,-0.9797069213757519
42000,25.385049636446865,21.08868000000001,0.9797069213757519,0.9699098521619943,300.0,11.583333333333334,25.248713025662653,-0.13633661078421255,-0.13255245721214554,-0.003784153572067017,cooling,-0.9797069213757519
42300,25.248713025662653,20.871550000000013,0.9797069213757519,0.9699098521619943,300.0,11.666666666666666,25.10997202774098,-0.13874099792167272,-0.13505486649471263,-0.0036861314269600876,cooling,-0.9797069213757519
42600,25.10997202774098,20.654020000000003,0.9797069213757519,0.9699098521619943,300.0,11.75,24.96889004257963,-0.14108198516134962,-0.13749519400267796,-0.003586791158671665,cooling,-0.9797069213757519
42900,24.96889004257963,20.436180000000036,0.9797069213757519,0.9699098521619943,300.0,11.833333333333334,24.825531662085382,-0.14335838049424865,-0.1398726158525098,-0.003485764641738859,cooling,-0.9797069213757519
43200,24.825531662085382,20.21816000000001,0.9797069213757519,0.9699098521619943,300.0,11.916666666666666,24.67990590023851,-0.1456257618468726,-0.142185106162871,-0.0034406556840015923,cooling,-0.9797069213757519
43500,24.67990590023851,20.0,0.8408511523236584,0.8324426408004217,300.0,12.0,24.532154155876583,-0.14775174436192628,-0.1444317052054432,-0.0033200391564830734,cooling,-0.8408511523236584
43800,24.532154155876583,19.78185000000002,0.8408511523236584,0.8324426408004217,300.0,12.083333333333334,24.38232776259241,-0.14982639328417235,-0.1466121465768862,-0.0032142467072861503,cooling,-0.8408511523236584
44100,24.38232776259241,19.563800000000015,0.8408511523236584,0.8324426408004217,300.0,12.166666666666666,24.230495710833168,-0.15183205175924286,-0.14872523266465923,-0.0031068190945836294,cooling,-0.8408511523236584
44400,24.230495710833168,19.345970000000023,0.8408511523236584,0.8324426408004217,300.0,12.25,24.076728014437606,-0.15376769639556187,-0.15076938355263517,-0.0029983128429267036,cooling,-0.8408511523236584
44700,24.076728014437606,19.128440000000012,0.8408511523236584,0.8324426408004217,300.0,12.333333333333334,23.921095675004096,-0.15563233943350951,-0.15274428993998176,-0.00288804949352775,cooling,-0.8408511523236584
45000,23.921095675004096,18.911339999999996,0.8408511523236584,0.8324426408004217,300.0,12.416666666666666,23.763670646132653,-0.15742502887144383,-0.15464812447238996,-0.00277690439905387,cooling,-0.8408511523236584
45300,23.763670646132653,18.69473000000005,0.8408511523236584,0.8324426408004217,300.0,12.5,23.604525797271094,-0.15914484886155833,-0.15648125738806534,-0.0026635914734929877,cooling,-0.8408511523236584
45600,23.604525797271094,18.478750000000048,0.8408511523236584,0.8324426408004217,300.0,12.583333333333334,23.443734877182806,-0.16079092008828866,-0.15824160945604315,-0.002549310632245505,cooling,-0.8408511523236584
45900,23.443734877182806,18.263500000000022,0.8408511523236584,0.8324426408004217,300.0,12.666666666666666,23.281372477049842,-0.1623624001329631,-0.1599283675981879,-0.002434032534775199,cooling,-0.8408511523236584
46200,23.281372477049842,18.04910000000001,0.8408511523236584,0.8324426408004217,300.0,12.75,23.117513993228613,-0.16385848382122958,-0.16154012536963155,-0.0023183584515980293,cooling,-0.8408511523236584
46500,23.117513993228613,17.8356,0.8408511523236584,0.8324426408004217,300.0,12.833333333333334,22.952235589673705,-0.16527840355490753,-0.16307766937035054,-0.0022007341845569905,cooling,-0.8408511523236584
46800,22.952235589673705,17.623130000000003,0.8408511523236584,0.8324426408004217,300.0,12.916666666666666,22.785421139775394,-0.16681444989831107,-0.16453933213941627,-0.0022751177588948013,cooling,-0.8408511523236584
47100,22.785421139775394,17.411800000000028,0.21448395018007693,0.21233911067827616,300.0,13.0,22.61735670488281,-0.16806443489258527,-0.16591810986955288,-0.002146325023032386,cooling,-0.21448395018007693
47400,22.61735670488281,17.201700000000017,0.21448395018007693,0.21233911067827616,300.0,13.083333333333334,22.448110315320832,-0.16924638956197668,-0.16722007515834442,-0.0020263144036322678,cooling,-0.21448395018007693
47700,22.448110315320832,16.992940000000033,0.21448395018007693,0.21233911067827616,300.0,13.166666666666666,22.277760668349288,-0.17034964697154464,-0.1684439280813072,-0.00190571889023744,cooling,-0.21448395018007693
48000,22.277760668349288,16.785600000000045,0.21448395018007693,0.21233911067827616,300.0,13.25,22.106387041304856,-0.1713736270444315,-0.16958962828874105,-0.0017839987556904358,cooling,-0.21448395018007693
48300,22.106387041304856,16.579800000000034,0.21448395018007693,0.21233911067827616,300.0,13.333333333333334,21.934069252077336,-0.17231778922752028,-0.170655914479794,-0.0016618747477262774,cooling,-0.21448395018007693
48600,21.934069252077336,16.37563,0.21448395018007693,0.21233911067827616,300.0,13.416666666666666,21.76088761954935,-0.17318163252798513,-0.1716424712845164,-0.0015391612434687285,cooling,-0.21448395018007693
48900,21.76088761954935,16.17315000000002,0.21448395018007693,0.21233911067827616,300.0,13.5,21.586922923842394,-0.17396469570695672,-0.17254992803856056,-0.0014147676683961552,cooling,-0.21448395018007693
49200,21.586922923842394,15.972530000000006,0.21448395018007693,0.21233911067827616,300.0,13.583333333333334,21.412256366389386,-0.1746665574530084,-0.17337552133944867,-0.0012910361135597404,cooling,-0.21448395018007693
49500,21.412256366389386,15.773830000000032,0.21448395018007693,0.21233911067827616,300.0,13.666666666666666,21.236969529850796,-0.17528683653858934,-0.1741199078580157,-0.0011669286805736367,cooling,-0.21448395018007693
49800,21.236969529850796,15.57710000000003,0.21448395018007693,0.21233911067827616,300.0,13.75,21.06114433789105,-0.17582519195974555,-0.17478406580230155,-0.0010411261574440056,cooling,-0.21448395018007693
50100,21.06114433789105,15.38250000000005,0.21448395018007693,0.21233911067827616,300.0,13.833333333333334,20.884863014834366,-0.17628132305668487,-0.17536557691817783,-0.0009157461385070342,cooling,-0.21448395018007693
50400,20.884863014834366,15.190120000000036,0.21448395018007693,0.21233911067827616,300.0,13.916666666666666,20.708196304599596,-0.17666671023476965,-0.17586420037006004,-0.0008025098647096163,cooling,-0.21448395018007693
50700,20.708196304599596,15.0,0.18366158303747537,0.18182496720710062,300.0,14.0,20.53124172126013,-0.1769545833394659,-0.1762808883876867,-0.0006736949517791857,cooling,-0.18366158303747537
51000,20.53124172126013,14.812280000000044,0.18366158303747537,0.18182496720710062,300.0,14.083333333333334,20.354079335197014,-0.17716238606311663,-0.1766143250567434,-0.0005480610063732239,cooling,-0.18366158303747537
51300,20.354079335197014,14.62700000000001,0.18366158303747537,0.18182496720710062,300.0,14.166666666666666,20.17679216051647,-0.17728717468054356,-0.17686575147498396,-0.0004214232055596012,cooling,-0.18366158303747537
51600,20.17679216051647,14.444299999999998,0.18366158303747537,0.18182496720710062,300.0,14.25,19.99946330950155,-0.17732885101492002,-0.17703340262139364,-0.00029544839352638186,cooling,-0.18366158303747537
51900,19.99946330950155,14.264250000000004,0.18366158303747537,0.18182496720710062,300.0,14.333333333333334,19.82217939715099,-0.1772839123505605,-0.1771176846220077,-0.0001662277285528202,cooling,-0.18366158303747537
52200,19.82217939715099,14.086900000000014,0.18366158303747537,0.18182496720710062,300.0,14.416666666666666,19.64502459954707,-0.17715479760391872,-0.17711973155120575,-3.506605271297314e-05,cooling,-0.18366158303747537
52500,19.64502459954707,13.912380000000041,0.18366158303747537,0.18182496720710062,300.0,14.5,19.468081499391246,-0.1769431001558246,-0.1770381241072577,9.502395143309861e-05,heating,0.18366158303747537
52800,19.468081499391246,13.74078000000003,0.18366158303747537,0.18182496720710062,300.0,14.583333333333334,19.291433076012083,-0.17664842337916298,-0.17687263255457783,0.0002242091754148523,heating,0.18366158303747537
53100,19.291433076012083,13.572140000000047,0.18366158303747537,0.18182496720710062,300.0,14.666666666666666,19.1151622049631,-0.17627087104898465,-0.17662458808958745,0.0003537170406028023,heating,0.18366158303747537
53400,19.1151622049631,13.406550000000038,0.18366158303747537,0.18182496720710062,300.0,14.75,18.93935161750278,-0.17581058746031886,-0.176293770047192,0.0004831825868731321,heating,0.18366158303747537
53700,18.93935161750278,13.244100000000003,0.18366158303747537,0.18182496720710062,300.0,14.833333333333334,18.76408386017397,-0.17526775732881106,-0.17587995329305303,0.0006121959642419739,heating,0.18366158303747537
