KP,KI,KD,J_total,J_comfort_raw,J_energy_raw,J_response_raw,J_comfort_norm,J_energy_norm,J_response_norm
7.0,0.8,0.05,28.567039364984186,22092.924852171112,648193.5034152241,31.068788320625394,0.20532373546478178,1.010183823289548,2.6530236864370726
0.5,0.2,0.05,28.7324170071958,523598.34000737424,612029.1575438032,4.037754233218088,4.866135551215078,0.9538231270056865,0.34479161241147227
7.0,2.0,0.0,28.819502215856044,11859.127447017498,658137.6381363744,31.903189875185483,0.11021448554536976,1.0256813621864829,2.724274842594271
5.0,1.5,0.03,28.857609068137464,18373.49314516266,656279.2455069518,31.596711449682154,0.17075666854181273,1.022785131104758,2.698104059432364
2.0,0.05,0.2,29.08072171990427,504146.64758917864,569026.7156903221,5.582639913106867,4.6853584845686305,0.8868055298013703,0.47671237672597416
2.0,0.03,0.0,29.177084117891454,598138.4569396444,559263.2527878581,0.5985003453087928,5.558884716521332,0.87158956075603,0.05110709745287654
2.0,2.5,0.05,29.18629492644812,11644.820063595624,661293.0215833384,32.33863344340388,0.10822278943467856,1.0305989019297912,2.7614582077344934
2.0,0.03,0.01,29.575082455962193,598124.9783704861,559240.7321541718,1.0653591892911702,5.558759451524197,0.8715544632431419,0.09097307350980649
5.0,2.0,0.03,29.992835611445138,14637.627451489287,658193.9203916749,33.12594453502874,0.13603687002928735,1.0257690758453566,2.8286882185453344
10.0,0.5,0.05,30.199472130644498,19828.83968858308,647158.7106177998,33.10557740284844,0.1842821383784366,1.0085711398255717,2.8269490298926745
1.0,0.8,0.1,30.442643289048142,39624.27047601968,656738.7960863318,32.29564455183098,0.3682537863882566,1.0235013224254472,2.7577873034681413
2.0,0.03,0.03,30.67338255509099,597486.0582545851,559254.4215099278,2.386289968464885,5.55282155666699,0.8715757975602295,0.20376989741958104
10.0,0.8,0.0,30.913756367877063,15343.563250164934,649997.687872462,34.180951400156154,0.14259758465409422,1.0129955730885345,2.918777287151806
10.0,1.0,0.0,30.91777765449229,13645.245133282646,651074.4945762511,34.27611370986649,0.12681402398482786,1.014673733556429,2.926903380101172
0.5,0.2,0.1,31.268071983035878,532105.015730828,612064.924530352,6.5442080958193225,4.945193550443979,0.9538788684332525,0.5588225362382729
2.0,0.03,0.05,31.506000995360825,597511.6914085333,559211.9498719639,3.3600278130585366,5.553059782024456,0.871509607199799,0.28691924780387495
1.0,0.1,0.0,31.842322735015642,663052.7031247856,570070.0486128521,0.16748514172242965,6.162174484661915,0.8884315227110371,0.014301878899502945
2.0,0.03,0.1,31.882854999219024,596761.2108931986,559184.0225521281,3.842240864212262,5.546085084747698,0.8714660835813465,0.32809634918991876
1.0,0.1,0.01,32.071784023313036,662929.0767192427,570043.9550298164,0.44297564973769543,6.161025545100586,0.8883908568985359,0.03782654409115694
0.3,0.2,0.0,32.30798804425273,674538.8126378538,610870.8182439316,0.013301922385129374,6.268922275050066,0.9520179012259686,0.00113587677764272
1.0,0.1,0.03,32.75552186867233,654691.4748198693,570660.0984925315,1.6908269068221276,6.0844682216783355,0.8893510920066957,0.14438296682739565
10.0,1.5,0.0,32.947242085422886,10489.247734318848,656425.7188467938,36.81473580441054,0.09748331384081983,1.0230134039857295,3.143681211223306
2.0,0.2,0.1,32.98754847588234,213432.24492239134,613427.1169676427,25.89674829507344,1.9835628867308193,0.9560017912288501,2.2113732250999396
2.0,0.03,0.2,33.39943516112962,595944.2030195991,559047.0195929529,5.662973378746355,5.538492106016541,0.8712525699124,0.48357220611345153
7.0,1.5,0.01,33.402151158557245,14458.63471515919,656866.7476522219,37.13065728518344,0.13437337560787097,1.0237007298575578,3.1706583550660334
1.0,0.1,0.05,34.026070763678824,650231.3041976809,570963.3285680589,3.4208879688894736,6.043016992423464,0.8898236640325163,0.29211621375289903
0.5,3.0,0.1,34.05392816539896,33125.08855147869,667910.0113345128,36.85799663408694,0.3078527159486943,1.0409112175736388,3.1473753368081843
1.0,0.1,0.1,34.248239116996984,636899.2838087187,571888.2011880705,4.404871043041488,5.919113967094278,0.8912650412669633,0.3761404240258638
0.3,0.2,0.01,34.295555244764245,690416.0548314713,610345.7137849885,1.4778414621948635,6.416479680775467,0.9511995467883405,0.12619572940985707
2.0,0.01,0.0,34.53735780499892,713863.81741467,548121.4434383688,0.5986026631556477,6.63439479315139,0.8542254935326961,0.05111583457092729
5.0,2.5,0.03,34.71817232281148,12142.143308026978,659292.0644898152,38.793442835892535,0.11284473365271973,1.027480489794644,3.312646816475324
2.0,0.01,0.01,34.93594125719797,713863.0631847121,548096.8956336895,1.0654579893866827,6.634387783608136,0.8541872367543518,0.09098151024029343
0.5,2.0,0.1,35.158935727590695,43779.578750262735,668032.4583989484,37.57202390579144,0.40687173410609606,1.0411020464589182,3.2083475010601297
2.0,0.5,0.2,35.41723379095527,90412.76525460908,642491.0750160306,35.38345936671436,0.840263877236357,1.0012968151785733,3.021461758959491
1.0,0.1,0.2,35.541352700130716,623186.8543356726,572712.0204514116,6.66389227633176,5.791675555904168,0.8925489308597419,0.5690425989750135
0.3,0.2,0.03,35.644413066869696,697106.7240065486,610365.7285479323,2.693323125753664,6.478660365179096,0.9512307390012311,0.22998805019729754
2.0,0.01,0.03,36.01346010935219,713562.6704085893,548075.5658521325,2.343694532500751,6.63159604067175,0.8541539951371964,0.2001325910856247
0.5,0.2,0.2,36.22603849717506,555271.139086936,612106.7287863222,11.089617990217445,5.16049120865543,0.9539440187053599,0.946963843519255
7.0,3.0,0.01,36.445398950553056,9213.798021834156,660043.7528763483,40.974129223537794,0.0856297407572585,1.0286519662815719,3.4988598280485195
5.0,3.0,0.03,36.56394902114643,10459.663517423664,660233.5212893591,41.044816449813375,0.09720836871859792,1.0289477128140267,3.5048959464739413
2.0,0.01,0.05,36.9308875814368,713516.3095816537,548037.8840682548,3.4206587617744053,6.631165179740961,0.8540952695740653,0.29209664131579266
10.0,0.8,0.01,37.16316725422918,15339.399426507405,650009.2152701481,41.499660168448415,0.14255888756745216,1.0130135380798615,3.5437359278312055
2.0,0.01,0.1,37.35590117111943,713612.6748360676,547928.6026064446,3.913335291278747,6.632060763921764,0.8539249587574274,0.33416723927531816
2.0,0.0,0.0,37.7888411128105,784041.6952193433,541960.8281025407,0.5986541908857503,7.286602869459155,0.8446244192840754,0.05112023462306514
7.0,2.5,0.01,37.94415497300466,10234.018059430167,659166.5803836463,42.6753617902513,0.0951113006012756,1.0272849278004803,3.64413135421978
3.0,2.5,0.05,38.01625384932404,13473.39065792405,660035.849553498,42.58192943018145,0.1252168700057566,1.0286396492668972,3.6361529850028353
0.3,0.2,0.05,38.02937589807352,704373.5210617641,610390.6150719449,5.090796843383995,6.5461953758770886,0.9512695236601993,0.4347129495027874
2.0,0.0,0.01,38.187696896483715,784046.8629367114,541935.421336201,1.0655077462682083,7.286650896374601,0.8445848238481088,0.09098575907625989
7.0,2.0,0.01,38.920147983133035,11890.946900409424,658222.0318349272,43.7298766272241,0.11051020415549466,1.0258128864128386,3.734178407594272
2.0,0.01,0.2,38.977578863155294,714359.6383994145,547641.712957112,5.772310494985636,6.639002775905632,0.85347785263665,0.49290871309904793
10.0,1.0,0.01,39.2001637139048,13667.635937471947,651059.1055910904,43.974184626512454,0.1270221161042267,1.014649750434438,3.7550403382949225
2.0,0.0,0.03,39.25652598724918,783967.2488957783,541894.5072979276,2.321589463296845,7.285910991975831,0.8445210609449149,0.1982449966425108
3.0,3.0,0.05,39.395043759922636,10957.811312829526,661107.9471038732,44.331525231116714,0.10183797601825006,1.030310470706284,3.78555434091251
7.0,1.0,0.05,39.735165724305354,18760.93352017641,652876.8274009194,44.32022757523505,0.17435740070380537,1.0174825976596185,3.7845896123126708
10.0,1.5,0.01,40.18858955548017,10543.815056824853,656440.1523283141,45.291871328996834,0.0979904430039439,1.023035897993258,3.867560144246719
2.0,0.0,0.05,40.22217066433665,783863.6274837404,541860.3269304989,3.4581290496581842,7.284947971663395,0.8444677922002134,0.2952963013819462
2.0,0.0,0.1,40.678141729938396,784508.1204538471,541705.5949371163,3.957314150940271,7.2909376586328,0.8442266485358031,0.33792267882385885
2.0,1.0,0.1,41.22301664244614,42333.726605702104,653855.4597276493,44.77804632853909,0.393434501813977,1.0190077572611913,3.8236836376115066
0.5,2.5,0.1,41.439731335304174,37792.23972251213,667985.8179970456,45.25318241603671,0.3512275483363238,1.0410293592455078,3.8642564234377046
7.0,0.5,0.05,42.14394415702673,30165.891574687586,644050.2574770423,46.53655689532278,0.28035099848410383,1.0037267391000133,3.97384624255062
2.0,0.0,0.2,42.36692546451794,786265.3198026551,541335.2872535258,5.840052956421478,7.307268440395184,0.8436495387227119,0.4986933723819312
0.3,0.2,0.1,42.9069440352372,726007.3443076414,610447.6215453173,9.625410839730506,6.747252385347332,0.9513583659841662,0.8219323742516378
1.0,2.5,0.1,43.03567410056951,14840.977286572363,667107.0956186253,48.37270017292295,0.13792673060794683,1.039659905329099,4.130638054220068
3.0,0.8,0.1,45.29627435008051,45980.840031018786,649800.453225024,49.35705350673737,0.4273294685130642,1.0126881907263474,4.214693881678884
3.0,1.0,0.1,45.95823177833245,36775.04868142717,652507.6508281848,50.62826855226173,0.3417741389016581,1.0169072506378587,4.32324538331863
5.0,1.0,0.05,46.380830627657815,25777.004685863878,653355.1022326503,51.72010192556466,0.23956225473127604,1.0182279699837091,4.4164791384017725
0.1,0.2,0.0,46.55334703300228,981318.5745037873,608542.8838467406,0.005667129924723975,9.120023570726616,0.9483899079533867,0.00048392714158176106
10.0,2.0,0.0,48.554285971484944,9180.602526173767,658705.0257801234,55.15874411170941,0.08532123370284164,1.0265656132877816,4.710111418968295
0.5,0.1,0.0,49.08593523740043,1036784.8318861938,561333.8620317738,0.03932824999262073,9.6355071128203,0.8748165230003855,0.003358315029855054
0.1,0.2,0.01,49.38749300261104,995866.8956277886,608542.5479986699,2.5329693449974386,9.255230459715222,0.9483893845475113,0.21629513194874192
0.5,0.1,0.01,50.09618472642441,1047228.5147862561,560832.8702798078,0.6549965383905754,9.732566963401364,0.8740357472586185,0.05593141621589659
1.0,2.0,0.1,50.214974807157226,13937.136823057659,667251.191207998,56.8290921179491,0.1295267608676423,1.0398844725804286,4.852745653023859
1.0,3.0,0.1,50.23142638104821,15424.091443295838,666934.3582507554,56.7680198636301,0.14334598485617256,1.0393907010038776,4.8475305755763465
5.0,0.5,0.1,50.524892543156376,43581.0127877114,641561.6587458673,55.62576523148552,0.4050263331263705,0.9998483568458775,4.749991252067865
0.3,0.5,0.2,50.5668850529062,203576.45126538214,647346.132419595,46.957821611427114,1.8919666683410952,1.0088632292576745,4.009818848194305
0.5,0.1,0.03,51.22791807781436,1049558.339927906,560808.1497816979,1.8535982277780991,9.754219524312344,0.8739972213444236,0.15828232349082122
1.0,0.05,0.0,51.65778747072558,1090858.0958852093,528409.1258572883,0.1687038598288927,10.138044673027501,0.8235046297242267,0.014405947586384747
1.0,0.05,0.01,51.89291773062833,1090857.0366237452,528352.5948063198,0.4442188799597042,10.138034828630616,0.8234165283271886,0.03793270591480598
5.0,1.5,0.05,52.021158123038745,18467.64918843036,656262.1496882258,58.71777711056582,0.17163172110500505,1.0227584879504656,5.014024102956325
0.1,0.2,0.03,52.09886076284868,1026882.2644900684,608005.2834923499,4.021372800898347,9.54347619604178,0.9475520791591473,0.34339277034806337
1.0,0.05,0.03,52.64090136572301,1084013.5065317862,528701.3627771237,1.69193249165482,10.074433509581699,0.8239600693536433,0.14447737484608722
1.0,0.5,0.2,52.67227781010697,91737.31964158695,648714.6564180534,55.50690178350189,0.8525738115877534,1.0109960195398082,4.739841273262839
10.0,0.8,0.03,52.74229768903966,15294.569341897168,650034.9356571161,59.74631904644912,0.14214225280790962,1.0130536222811177,5.101853280271899
0.5,0.1,0.05,53.346943671245796,1052290.719273255,560804.6502137603,4.186444379396793,9.779613279899158,0.8739917674068256,0.35748855043431804
5.0,2.0,0.05,53.41437704886656,14717.038603212772,658122.1894509954,60.55003966103433,0.13677488884836753,1.0256572860240734,5.170484531860065
1.0,0.05,0.05,53.72257544484296,1080253.2229601752,528841.4081695781,3.163019424760622,10.039486780051945,0.8241783245339841,0.27009632200492517
7.0,1.5,0.03,54.34164848315456,14458.882857885988,656815.0334330549,61.65237410862902,0.1343756817575517,1.0236201353015164,5.2646149939065285
1.0,0.05,0.1,54.34389802779216,1069510.120940299,529260.4627206078,4.474480910015001,9.939644235347707,0.8248314044033375,0.38208454466502834
1.0,1.5,0.1,54.38012803315679,13463.742256816116,665568.5739856107,61.735613719774186,0.12512720121948231,1.0372621804872677,5.271722984657211
0.1,0.2,0.05,54.93841587889767,1045138.3420535027,608022.804556473,6.353209828969047,9.713141646195645,0.947579385041497,0.5425128262877945
10.0,2.5,0.0,54.985820929332576,8078.30027246984,659415.1954933577,62.74921603417537,0.07507683112345678,1.0276723845718496,5.358276438914344
1.0,0.05,0.2,55.84902000340459,1059868.011981261,529284.6512988838,6.761741435549155,9.850033926052985,0.8248691013416037,0.5773981271798057
10.0,3.0,0.0,55.85848146068439,7344.7621048423225,659880.107727707,63.81023225412484,0.06825958996181529,1.0283969318187978,5.448878657905651
10.0,2.0,0.01,59.5600024229326,9162.926470094299,658573.6304510301,68.04842005783665,0.08515695876474241,1.0263608388875345,5.8107856790221355
10.0,1.0,0.03,59.613372949797686,13698.90351347443,651046.2296731626,67.87782190041712,0.12731270576343734,1.014629683827889,5.796217973715261
0.5,0.1,0.1,59.874799740668344,1061057.68471494,560657.1578357331,11.354218890489697,9.861090318599196,0.8737619063953275,0.9695586241277037
2.0,1.5,0.1,60.41242978251893,23252.251297581526,658130.8068499436,68.28077431233307,0.21609810047020933,1.0256707158979774,5.83062685642699
10.0,1.5,0.03,61.13323946237889,10532.211064932291,656225.9638917685,69.82056368238668,0.09788259965691645,1.0227020938242957,5.962112437027001
5.0,3.0,0.05,61.26948941868384,10515.716315019192,660154.5595601046,69.97384969315841,0.09772930335548165,1.0288246540960182,5.975201824781041
0.1,0.2,0.1,61.28086403513447,1095868.1118930269,608099.1011780153,11.01993630572364,10.184605968480529,0.9476982902950171,0.9410135902436816
5.0,2.5,0.05,61.38624398879334,12192.86563088089,659271.4351658309,70.02092294589477,0.11331612876538595,1.0274483398127874,5.979221500515362
7.0,3.0,0.03,62.23233479446796,9227.379488131943,660003.0720323027,71.17179452523476,0.0857559620435757,1.0285885668023176,6.077496641744776
0.3,0.2,0.2,63.47871654528367,776968.161633206,610524.6298003318,30.943110630484085,7.220863980264563,0.9514783802901805,2.6422918263670665
3.0,1.5,0.1,63.90543202735313,23791.240720935468,656813.7115445626,72.34440088325098,0.22110727524084478,1.023618075190818,6.177627757595809
7.0,2.5,0.03,65.50142092754938,10271.010686855698,659143.9898871931,74.94490217056676,0.09545509683914315,1.0272497214092455,6.399689572194442
0.3,0.1,0.0,66.03951368922277,1402275.9492505346,556367.223518174,0.013097046723400067,13.032250730905286,0.867076214194249,0.0011183820502097392
7.0,2.0,0.03,66.09319611175627,11900.827701742615,658126.4350460502,75.55107929400992,0.11060203278627538,1.0256639026152952,6.451452204520961
1.0,0.03,0.0,66.43870167507981,1409740.89548417,504391.7010333925,0.16920909049670407,13.101627269140472,0.7860744273134654,0.014449090206398937
1.0,0.03,0.01,66.6796248264443,1409864.8497914425,504319.5117240861,0.4447336401439702,13.102779256103105,0.7859619231428874,0.03797666227858814
10.0,2.5,0.01,67.42972344927222,8129.0053675552335,659412.0108384993,77.3191547025327,0.07554806612740904,1.0276674214137747,6.60243156972214
1.0,0.03,0.03,67.5087118865071,1404773.5670867842,504492.2734471432,1.6923932932126227,13.055462697058866,0.7862311654247004,0.14451672357880835
10.0,3.0,0.01,68.02376537553344,7320.672180294597,659876.2717010286,78.05796013421602,0.06803570682600144,1.028390953523619,6.665519588787982
0.3,0.1,0.01,68.11576579617297,1419895.7111904395,555859.611063367,1.4866372874323202,13.196002491421773,0.8662851203501352,0.12694682187139483
1.0,0.03,0.05,68.53014356511753,1401930.049627873,504529.81446381286,3.0432309986749018,13.029036063626238,0.7862896716077302,0.25986735753786044
0.3,0.1,0.03,69.49702454585608,1427676.620802607,555899.3827152774,2.6806984427760243,13.268315480198677,0.8663471028895677,0.22891000419731233
1.0,0.03,0.1,69.50814505508535,1394395.6440306962,504626.3214567641,4.598367984934568,12.959013994929114,0.7864400739221626,0.3926635006517612
0.1,0.5,0.2,70.42206711857374,343653.27358348656,647250.6027038475,62.58718175258977,3.1937905147913446,1.0087143499909383,5.344440019462607
1.0,0.03,0.2,71.29953787117631,1389772.8596651948,504152.774910816,6.948640919912458,12.916051491751103,0.7857020704436165,0.593357834197718
5.0,0.8,0.1,71.44880588648309,30531.915889758184,650077.9676263989,80.8237085185025,0.2837526974508139,1.0131206858956476,6.9016921713333375
0.3,0.1,0.05,71.84092631769417,1435988.2461674723,555937.9472826878,4.97320476901006,13.34556075121268,0.8664072042357628,0.42467153573950234
1.0,0.2,0.2,75.3368471559923,317482.0306833625,615203.9922964479,69.82540026236799,2.950564351213391,0.9587709808361261,5.962525441908921
0.3,0.1,0.1,77.07049794995044,1458892.5812101793,555935.6722872085,9.851009844250601,13.558425442545904,0.8664036587456906,0.841196707847522
3.0,0.5,0.1,77.19696676363985,70472.97594114178,641993.3852949869,85.39647196863037,0.6549506127584077,1.0005211855208138,7.292169251432699
10.0,0.8,0.05,77.68264867668782,15296.679975988316,650049.9807463684,88.95309597112279,0.14216186828565616,1.013077069454998,7.595876226580454
2.0,3.0,0.1,82.2339205114546,8873.73537931767,662248.3661377972,94.61021612044945,0.08246932028234577,1.0320877684634686,8.078948614157941
7.0,1.5,0.05,82.88666083753026,14280.509046805317,656778.5411661138,95.09038064246772,0.1327179394058606,1.0235632635532732,8.119950787694767
0.1,0.2,0.2,83.18629656326624,1203403.4768374579,608113.4024387149,30.82091164258362,11.184001158239177,0.947720578241649,2.6318570193828705
7.0,0.8,0.1,83.61115823846704,22165.58311425186,648185.2109621976,95.52541531203265,0.20599899534470353,1.0101708998309533,8.157099236191257
10.0,2.0,0.03,86.23912040041004,9140.954364747722,658684.7073382352,99.29255166308843,0.08495275788251556,1.0265339478033209,8.478782266319415
0.5,0.05,0.0,88.04916250173413,1877489.6927198109,494217.158171124,0.04140776708470095,17.44871716104958,0.7702178064823774,0.003535889000384733
1.0,0.01,0.0,88.85291071517273,1893093.666045948,474382.13825861935,0.1697238680396028,17.593734903736575,0.7393057159651683,0.014493048052468187
0.5,0.05,0.01,89.05470192689418,1887680.544320524,493785.2779728831,0.6651925681252536,17.543427288034874,0.7695447383513896,0.05680207483684321
1.0,0.01,0.01,89.10290986338138,1893413.317524677,474293.4582944319,0.4452577857432459,17.596705630161377,0.7391675117641079,0.0380214200810383
1.0,0.01,0.03,90.08938886105165,1891717.9612366362,474231.92242896394,1.6928641062882495,17.580949595669182,0.7390716105625063,0.14455692721432295
0.5,0.05,0.03,90.17572550043153,1890305.9735257374,493632.17080557335,1.8354006082255983,17.567827087301822,0.769306126913862,0.15672839370085562
1.0,0.01,0.05,91.08293035808691,1890645.7004451817,474137.87296424236,2.9148931118051142,17.570984387686675,0.7389250382081859,0.24890833814453592
0.5,0.05,0.05,91.763123765417,1893096.051775782,493492.80896662304,3.542781590383756,17.593757075855688,0.7690889370245007,0.3025249449114052
10.0,1.5,0.05,91.96578335786036,10529.010219077456,656360.0191720445,105.92758808562436,0.09785285214127698,1.022911013652785,9.04536080835012
10.0,1.0,0.05,92.00989436965854,13738.210578434897,651032.283511084,105.81433180373136,0.12767801155530703,1.0146079492883502,9.035689636259367
1.0,0.01,0.1,92.64135680998163,1889189.5014688934,473815.1837981817,4.819752714371786,17.5574509956441,0.7384221399628506,0.411567969179827
0.5,0.05,0.1,94.20445898226708,1902362.628796652,493075.64046821534,5.898254984815791,17.679877325737863,0.7684387964932287,0.5036633557084547
1.0,0.01,0.2,94.96907854205486,1893998.0439837517,472706.5578952442,7.286034018703354,17.602139868570536,0.7366943905372136,0.6221684808664978
10.0,3.0,0.03,95.04152510439596,7247.627561084717,659990.1437946607,109.70143938010568,0.06735685628121714,1.0285684186575725,9.36761724043323
10.0,2.5,0.03,96.55389069442464,8049.306816933683,659322.6327727959,111.4301195270321,0.07480737632584401,1.027528129249236,9.515232568354618
7.0,3.0,0.05,98.45420974537366,9146.582520708951,660075.9869232668,113.594441867162,0.08500506394943383,1.0287022017630827,9.700048222386341
2.0,2.0,0.1,98.59219932425013,14935.035900951068,660326.1198919336,113.44058737801049,0.1388008777019193,1.0290920240573316,9.68691029116832
2.0,2.5,0.1,98.80578301698877,10822.988718585588,661641.8183334474,113.91207539674056,0.10058498308678235,1.0311424878076496,9.727171561374721
0.5,0.05,0.2,98.95902912826114,1927993.3012157488,492198.6204871643,10.073035459808034,17.9180796207611,0.7670719956954861,0.860155902876013
2.0,0.8,0.2,99.22674389568523,52737.949495482484,651329.2318919492,112.14296133790222,0.4901276251841025,1.0150707315426022,9.576103503822212
0.1,0.1,0.0,99.74079826735915,2127865.0563676734,551955.9493938419,0.002946415643566894,19.77561616951112,0.8602014187249685,0.0002516001078575166
0.1,0.1,0.01,102.6813742923294,2144501.72923406,552004.3743288817,2.5411537550560626,19.930231452072782,0.8602768870623759,0.2169940144903127
1.0,0.0,0.0,104.32769927958402,2226703.27608122,456623.50174353755,0.16998523876036906,20.694183204616923,0.7116295864811569,0.014515367001825916
1.0,0.0,0.01,104.58352783208227,2227148.55959732,456526.8398879591,0.44552377964353906,20.698321510227355,0.7114789428194725,0.03804413381260204
7.0,1.0,0.1,104.66785664232306,18808.375626709345,652881.5365827098,120.35842198815672,0.17479831066013027,1.0174899367323498,10.277637515229006
7.0,2.0,0.05,104.83735638899864,11783.513506291058,658181.2523516875,120.92952178725687,0.10951175664609324,1.0257493332083192,10.326404827255987
0.1,0.1,0.03,105.60327547009015,2180520.8631908307,551560.2694572895,4.003644015760574,20.26498039010141,0.8595847672636386,0.3418788752319464
1.0,0.0,0.03,105.66219102531137,2228131.3154489603,456323.0977633683,1.6556075134667998,20.70745489133732,0.7111614188126754,0.14137551498120957
1.0,0.0,0.05,106.69709353453223,2228497.2545521893,456148.3680349372,2.8479571019782974,20.710855798375675,0.7108891094726729,0.24319254331811718
7.0,2.5,0.05,107.23027314894816,10163.014317297566,659186.6288156589,123.81814571335711,0.09445141723752029,1.027316172485277,10.573069989027527
0.1,0.1,0.05,108.50459505292685,2202051.4851490473,551652.4990288686,6.229482520682151,20.4650782837448,0.8597285033867983,0.5319475130816042
1.0,0.0,0.1,108.67153109814237,2231808.4321574494,455572.57906706247,4.981028092282379,20.741628697810608,0.7099917652414967,0.42533958438478336
0.5,0.5,0.2,109.80355459151339,144776.28580320795,647849.5475446051,119.52700470808048,1.3454989779187285,1.0096477817300535,10.206641192018969
1.0,0.0,0.2,111.412615405053,2243952.326083809,454086.4347193693,7.5329032854764595,20.85448970108348,0.7076756683179655,0.6432491231317645
0.5,0.1,0.2,111.66792244762496,1085252.6814099855,560364.2856429921,70.69153924771344,10.085949957339905,0.8733054767183259,6.036486718420711
3.0,2.0,0.1,112.44628583219014,17118.970704241583,658846.8198625427,129.54856031203127,0.15909758602929522,1.0267865937319598,11.062401130831171
0.1,0.1,0.1,113.40552899519574,2258283.650139826,551828.4429625564,8.908484822323208,20.987679896995836,0.8600027050174546,0.7607126805199104
0.3,1.0,0.2,114.6941387302066,98231.14856277066,661392.2320319931,127.76238236165966,0.9129251331302083,1.030753517472533,10.909875954708303
0.3,0.1,0.2,114.81393195506502,1512375.4476936173,555884.8997260393,51.140932114964244,14.055476059574755,0.8663245317262281,4.3670227125464995
0.5,0.8,0.2,118.36613544611062,63955.412165082824,658529.1986161438,133.9329783255165,0.5943787079705786,1.0262915936380763,11.436795031261966
10.0,2.0,0.05,119.49591112856653,9069.273493970926,658668.3859031005,138.24254194682598,0.08428658152751775,1.0265085114950903,11.804796970943386
0.3,0.05,0.0,119.82654985735499,2562495.067215594,475307.03969076596,0.013166515963522685,23.81491191552566,0.7407471381021831,0.0011243141624511985
1.0,0.8,0.2,120.5363006451354,35335.811381096784,657876.2836366538,138.0329963417687,0.3283983826040467,1.0252740515819017,11.786903468053326
0.1,0.1,0.2,121.12030783863646,2375515.266348699,552165.469346343,11.562963184352316,22.077188575255523,0.860527947247019,0.9873837015111837
0.3,0.05,0.01,121.8898162174366,2579779.7024904527,474866.8971832033,1.4896131675459667,23.97554912877502,0.7400611934903669,0.12720093800711357
0.3,0.05,0.03,123.26093473753792,2587516.721023592,474736.8238554875,2.6744978194802913,24.04745420957415,0.7398584793767455,0.22838052102904433
0.5,0.03,0.0,123.49235693301574,2641740.8267686213,448916.178694183,0.04189003565846002,24.55139363897535,0.6996180297094484,0.003577070842953007
0.5,0.03,0.01,124.44993437717245,2650878.7468531234,448570.146973011,0.6666492504134467,24.63631819734338,0.6990787530193378,0.05692646374362346
0.3,0.05,0.05,125.1974474726746,2595495.889174366,474617.38563544455,4.508302579537678,24.121609742242676,0.739672339655915,0.38497264218053207
3.0,3.0,0.1,125.4996072184088,10722.765610853337,661322.93156764,145.17847197485528,0.09965354539814816,1.0306455154520453,12.397069397596601
0.5,0.03,0.03,125.59811170391319,2654091.0274638413,448336.20349525916,1.836868765695157,24.66617198351098,0.6987141614034948,0.15685376249547878
0.5,0.03,0.05,126.99030175859446,2657082.5169080743,448131.91694869497,3.304805278096361,24.693973815608963,0.6983957889366813,0.28220368916129696
10.0,2.5,0.05,127.91656969769305,7930.046307366124,659470.0948307554,148.16426094369544,0.07369901183894638,1.0277579430081134,12.652031669549022
0.3,0.05,0.1,128.57874392691167,2617558.638902481,474247.57426554174,7.268114186876584,24.326653040905597,0.7390960033279882,0.62063827190557
0.1,1.5,0.2,128.6373556929673,173109.12457924854,663209.2690632388,140.01288435523867,1.6088142398292122,1.0335852974974966,11.955969919632373
0.5,0.03,0.1,129.85310178439582,2667458.657966312,447547.53300122486,6.09376924721015,24.79040595648856,0.6974850497712716,0.520358695218176
10.0,3.0,0.05,130.98053199072683,7236.64820323396,659901.27209406,151.7893241303881,0.06725481805938792,1.0284299156429293,12.961582798478696
3.0,2.5,0.1,132.45440157522438,13285.70509511737,660175.9467306472,153.18565363992096,0.12347258756664395,1.0288579851516277,13.080818065223955
0.3,0.05,0.2,134.2369274374509,2669863.290220061,473444.33286849037,11.049422245359498,24.81275374792235,0.7378441835222934,0.9435314514316846
0.5,0.03,0.2,134.84856540272403,2696437.8179314695,446286.86314008705,10.369136692980824,25.05972789618152,0.6955203458772643,0.8854405575939163
0.1,3.0,0.2,136.21499031493133,101124.46780392693,664599.5453453758,152.8015244003226,0.9398146065005916,1.035751987849557,13.048016529457882
0.1,2.5,0.2,138.4691762625893,116802.57716617681,664627.1788091785,154.58812093643138,1.085521342970397,1.0357950535050564,13.200577449423223
5.0,1.0,0.1,139.56124545271018,25890.7797686108,653183.6894986497,160.83509550831235,0.2406196396247985,1.0179608300477474,13.734018642453846
7.0,0.5,0.1,140.30620676994138,30378.145302553963,643971.6472337986,161.48011910365406,0.2823236086551635,1.0036042281589885,13.789098449850657
0.5,1.0,0.2,144.53577792955315,52913.35702988732,661483.4133919221,165.17497521355816,0.49175780002214026,1.0308956199994799,14.104609330944298
0.3,3.0,0.2,152.70803872440814,59849.893137626925,664337.2257009158,174.36259417441573,0.5562234836904334,1.0353431731052432,14.889157813285074
0.3,2.5,0.2,161.0423939795249,70441.24152694989,664825.3016397939,183.54546887041192,0.6546556844721684,1.036103820065439,15.67330117370986
0.3,2.0,0.2,162.01550717195965,85644.24244637205,665214.4159542583,183.8570329034974,0.7959469331383001,1.0367102392655874,15.699906226700257
0.1,0.8,0.2,166.0728361220134,226490.2478876436,657300.6244205326,180.95839878295035,2.1049192922079474,1.0243769095636783,15.452386275140999
